drug_key,name,moa,target,eqcl_group,strict_repair,broad_repair,cytotoxic,n_cell_lines,median_logfc,mean_logfc,frac_logfc_ge0,frac_logfc_lt_minus1,frac_logfc_lt_minus05,primary_survival_preservation_score
BRD-K51937257-001-01-4,bilastine,histamine receptor antagonist,HRH1,other,False,False,False,563,-0.379695293015,-0.393206920887856,0.19538188277087035,0.08880994671403197,0.3872113676731794,-0.3486118116650888
BRD-K51956333-001-03-8,iopodic-acid,,,other,False,False,False,547,-0.0384726105403,-0.03319160302452626,0.453382084095064,0.0,0.05301645338208409,0.188218431507232
BRD-K51967704-001-03-6,BIIB021,HSP inhibitor,HSP90AA1,other,False,False,False,569,-3.66304340266,-3.645882812006161,0.0017574692442882249,0.9859402460456942,0.9964850615114236,-4.401619852572127
BRD-K52020312-001-26-8,metronidazole,DNA inhibitor,"CYP2C9, CYP3A4",cytotoxic/removal-like,False,False,True,574,-0.684123055883,-0.6932706082457399,0.08188153310104529,0.2421602787456446,0.6759581881533101,-0.8248024983917109
BRD-K52075040-001-09-7,cerulenin,fatty acid synthase inhibitor,FASN,other,False,False,False,565,0.269998202168,0.25864402293067307,0.7504424778761062,0.007079646017699115,0.04601769911504425,0.6399097065927788
BRD-K52075715-001-06-7,oxibendazole,tubulin polymerization inhibitor,"TUBB, TUBB4B",cytotoxic/removal-like,False,False,True,574,-1.7923425327,-1.9105442951838607,0.07317073170731707,0.7334494773519163,0.8501742160278746,-2.3058442748602785
BRD-K52080565-001-09-2,nandrolone,imidazoline receptor agonist,"AR, CYP19A1, MAOA, MAOB",other,False,False,False,574,-0.1411507553015,-0.176213666849974,0.3588850174216028,0.03832752613240418,0.20209059233449478,0.009546108809998247
BRD-K52113681-003-02-1,CP-339818,potassium channel blocker,KCNA3,other,False,False,False,563,-0.166885980316,-0.215215775768963,0.35168738898756663,0.07282415630550622,0.27353463587921845,-0.045660403051346346
BRD-K52172416-001-11-4,anastrozole,aromatase inhibitor,CYP19A1,other,False,False,False,569,0.194835478061,0.19108999821919884,0.7398945518453427,0.0035149384885764497,0.02460456942003515,0.562146550117239
BRD-K52219182-001-02-4,ICI-63197,phosphodiesterase inhibitor,,other,False,False,False,565,0.156081626977,0.14045184612022513,0.6902654867256637,0.0035398230088495575,0.03893805309734513,0.4985595030831947
BRD-K52233191-001-02-4,R547,CDK inhibitor,"CDK1, CDK2, CDK4, CDK7",other,False,False,False,557,-3.90632949433,-3.908059850251117,0.0,0.9892280071813285,0.9982046678635548,-4.648250499715997
BRD-K52256627-300-06-6,chlorhexidine,membrane integrity inhibitor,,other,False,False,False,569,0.257968608371,0.08836536679915154,0.6045694200351494,0.12302284710017575,0.22671353251318102,0.4679861830634429
BRD-K52284881-236-02-4,chiniofon,antiprotozoal agent,,other,False,False,False,570,0.01307618902,0.0030863852074054896,0.519298245614035,0.007017543859649123,0.08070175438596491,0.2674621539322807
BRD-K52313696-001-12-3,tacedinaline,HDAC inhibitor,HDAC1,other,False,False,False,550,-0.09767007028065,-0.16628206181286187,0.4018181818181818,0.09454545454545454,0.2781818181818182,0.03232992971934999
BRD-K52394958-001-02-7,GR-159897,tachykinin antagonist,"TAC1, TACR2",other,False,False,False,563,0.110044309057,0.11729097062796877,0.6660746003552398,0.003552397868561279,0.03907637655417407,0.44041731083319896
BRD-K52396582-001-06-7,CF102,adenosine receptor agonist,"ADORA1, ADORA2A, ADORA2B, ADORA3",other,False,False,False,569,0.222545963113,0.22170920747306924,0.773286467486819,0.005272407732864675,0.028119507908611598,0.605234891056761
BRD-K52397688-003-06-4,amperozide,dopamine receptor antagonist,"FAAH, HTR2A",other,False,False,False,569,0.0160050748427,-0.00468170047407517,0.5289982425307557,0.007029876977152899,0.0773286467486819,0.27523178837521317
BRD-K52408781-001-02-8,clobazam,GABA benzodiazepine site receptor agonist,"GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ",other,False,False,False,565,0.208991625736,0.19678216178370675,0.736283185840708,0.0,0.05132743362831858,0.577133218656354
BRD-K52459018-001-09-1,kainic-acid,kainate receptor agonist,"GRIA1, GRIK1, GRIK2, GRIK3, GRIK4, GRIK5",other,False,False,False,574,0.058960638045699995,0.03876643426219235,0.5662020905923345,0.012195121951219513,0.08710801393728224,0.3329153418784526
BRD-K52459643-001-17-7,alprostadil,prostanoid receptor agonist,"CATSPER1, CATSPER2, CATSPER3, CATSPER4, PTGDR, PTGER1, PTGER2, PTGER4, PTGIR",other,False,False,False,569,0.208896461273,0.19549659899593283,0.7574692442882249,0.0,0.022847100175746926,0.5876310834171125
BRD-K52487250-003-01-2,"ICI-215,001",adrenergic receptor agonist,ADRB3,other,False,False,False,570,0.034437095622849995,0.046671080128433386,0.5421052631578948,0.005263157894736842,0.07017543859649122,0.3015423587807447
BRD-K52512893-001-08-9,SC-19220,prostanoid receptor antagonist,PTGER1,other,False,False,False,569,-0.106293458197,-0.09700743163014458,0.36203866432337434,0.008787346221441126,0.09314586994727592,0.06813536429860634
BRD-K52523550-001-01-5,N-acetylcarnosine,,,other,False,False,False,563,-0.0329200135067,-0.05373018911698066,0.4422735346358792,0.014209591474245116,0.12078152753108348,0.17755956020555574
BRD-K52559566-001-02-9,monosodium-alpha-luminol,,,other,False,False,False,557,0.114641337917,0.09300182073812772,0.6140035906642729,0.00718132854578097,0.06104129263913824,0.4162571368398007
BRD-K52579889-001-01-9,TGR-1202,PI3K inhibitor,,other,False,False,False,547,0.0506344096889,0.044497557054361626,0.5776965265082267,0.0018281535648994515,0.04570383912248629,0.3381115577693387
BRD-K52618540-001-09-9,inositol,insulin sensitizer,"CDIPT, GBA",other,False,False,False,550,-0.0322350291881,-0.036874981059534594,0.47454545454545455,0.016363636363636365,0.11090909090909092,0.1927649708119
BRD-K52662033-003-21-2,lidocaine,histamine receptor agonist,"EGFR, SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A",other,False,False,False,494,0.062333304585150004,0.07786713441216256,0.5546558704453441,0.010121457489878543,0.07489878542510121,0.3320701466904132
BRD-K52670952-003-01-4,cis-urocanic-acid,serotonin receptor agonist,HTR2A,other,False,False,False,572,-0.05898776420755,-0.07812547702811844,0.4143356643356643,0.013986013986013986,0.10139860139860139,0.13769055747077166
BRD-K52681925-050-01-6,altinicline,nicotinic receptor agonist,"CHRNA4, CHRNB2",other,False,False,False,547,0.0879856466982,0.06600690943805951,0.6215722120658135,0.007312614259597806,0.038391224862888484,0.3932872920364084
BRD-K52751261-001-06-1,TAK-715,p38 MAPK inhibitor,MAPK14,other,False,False,False,569,-0.394847985572,-0.3930556853657528,0.14762741652021089,0.054481546572934976,0.3954305799648506,-0.36189543724159584
BRD-K52756523-001-24-7,dirithromycin,bacterial 50S ribosomal subunit inhibitor,,other,False,False,False,570,-0.012324687115799999,-0.017443502832834017,0.49298245614035086,0.015789473684210527,0.09649122807017543,0.22232443569121751
BRD-K52762805-001-01-2,epothilone-d,"microtubule stabilizing agent, tubulin polymerization inhibitor","TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA4A, TUBA8, TUBB, TUBB1, TUBB3, TUBB4A, TUBB4B",cytotoxic/removal-like,False,False,True,565,-2.00496884165,-2.013628811476432,0.06725663716814159,0.7486725663716814,0.8460176991150442,-2.5328449478446906
BRD-K52818472-001-02-2,ivacaftor,CFTR channel potentiator,CFTR,other,False,False,False,569,-0.112806641324,-0.13219354568176994,0.35500878734622143,0.012302284710017574,0.1265377855887522,0.055471038816597526
BRD-K52911425-001-09-8,GDC-0941,PI3K inhibitor,"PIK3CA, PIK3CB, PIK3CD, PIK3CG",other,False,False,False,574,0.0772814350878,0.009757995375526867,0.5418118466898955,0.09930313588850175,0.22822299651567945,0.27371000651637145
BRD-K52914072-001-01-5,LTA,,,other,False,False,False,548,0.09834376200860001,0.10747296550028901,0.6587591240875912,0.0,0.021897810218978103,0.4277233240523956
BRD-K52959329-238-01-9,mitiglinide,insulin secretagogue,"ABCC8, KCNJ10, PPARG",other,False,False,False,574,0.140346802191,0.11370721482329293,0.6567944250871081,0.013937282229965157,0.0627177700348432,0.4582910530620801
BRD-K52960356-001-15-5,acetohexamide,ATP channel blocker,"ABCC8, KCNJ1, KCNJ10, KCNJ11",other,False,False,False,548,0.04165406681805,0.04094719814838886,0.5565693430656934,0.0,0.043795620437956206,0.3199387383508967
BRD-K52989797-003-26-4,clomipramine,serotonin transporter (SERT) inhibitor,"GSTP1, HTR2A, HTR2B, HTR2C, SLC6A2, SLC6A3, SLC6A4",other,False,False,False,574,-0.211158097905,-0.23167454129577297,0.2979094076655052,0.05574912891986063,0.24738675958188153,-0.10401524076214287
BRD-K53061490-003-13-9,ozagrel,thromboxane synthase inhibitor,TBXAS1,other,False,False,False,557,0.072729249547,0.08118527719852005,0.5906642728904847,0.005385996409335727,0.0466786355475763,0.36402188868524055
BRD-K53083666-001-01-0,"1,5-dicaffeoylquinic-acid",,,other,False,False,False,550,-0.2817149052105,-0.2969462685498078,0.2018181818181818,0.04727272727272727,0.2909090909090909,-0.2162603597559546
BRD-K53097745-001-01-5,pterostilbene,"cyclooxygenase inhibitor, PPAR receptor agonist",PTGS2,broad repair/protective,False,True,False,574,0.1024160123425,0.05798455448542093,0.6045296167247387,0.01916376306620209,0.10104529616724739,0.39030799840521774
BRD-K53123955-001-10-5,niridazole,phosphofructokinase inhibitor,,other,False,False,False,561,-0.0387969837635,-0.003620994122131439,0.4563279857397504,0.0106951871657754,0.10160427807486631,0.18134561873204366
BRD-K53124401-001-03-8,LTB4,leukocyte activator,"LTB4R, LTB4R2",other,False,False,False,569,0.0578718138366,0.061442670297373714,0.5869947275922671,0.0,0.0351493848857645,0.35136917763273356
BRD-K53153417-001-10-4,butylated-hydroxytoluene,carbonic anhydrase inhibitor,CA2,other,False,False,False,573,0.0211112552856,0.009218464730830192,0.5218150087260035,0.012216404886561954,0.09075043630017451,0.27285645598368025
BRD-K53156626-001-01-3,7-methoxytacrine,acetylcholinesterase inhibitor,ACHE,other,False,False,False,548,0.0611008768004,0.03900361407672144,0.5802919708029197,0.0,0.06204379562043796,0.35124686220185986
BRD-K53195974-001-01-9,sipatrigine,voltage-gated sodium channel blocker,"CACNA1D, SCN10A, SCN1A, SCN3A, SCN4A, SCN5A, SCN9A",other,False,False,False,547,0.0297323368532,0.014086657512335357,0.5356489945155393,0.0018281535648994515,0.038391224862888484,0.296185718937295
BRD-K53205568-001-02-6,afalanine,dopamine receptor agonist,DRD2,other,False,False,False,570,-0.06396424783595,-0.06211696348976059,0.4263157894736842,0.0035087719298245615,0.07894736842105263,0.14656206795352367
BRD-K53220666-001-02-6,trimetozine,sedative,,other,False,False,False,570,-0.127901105615,-0.14559986074246034,0.3385964912280702,0.015789473684210527,0.156140350877193,0.02955503473587718
BRD-K53234107-001-01-6,IWP-L6,porcupine inhibitor,PORCN,other,False,False,False,571,0.0313496166511,0.013502687156317354,0.5516637478108581,0.008756567425569177,0.0893169877408056,0.30061406498735216
BRD-K53236343-003-03-7,aprindine,voltage-gated sodium channel blocker,"CALM1, SCN5A",other,False,False,False,547,0.10276072579,0.10864240311563594,0.6636197440585009,0.0,0.029250457038391225,0.43457059781925045
BRD-K53263234-001-05-2,CITCO,constitutive androstane receptor (CAR) agonist,NR1I3,other,False,False,False,571,-0.190201530832,-0.20308817623582678,0.2819614711033275,0.0297723292469352,0.2031523642732049,-0.07155004221553767
BRD-K53318339-001-24-9,vinpocetine,"phosphodiesterase inhibitor, sodium channel blocker","PDE1A, PDE1C",other,False,False,False,550,-0.169683881311,-0.18962250892196203,0.3145454545454546,0.02,0.1890909090909091,-0.027411154038272725
BRD-K53319039-001-01-8,estradiol-acetate,estrogen receptor agonist,ESR1,other,False,False,False,544,-0.01457450656045,-0.024354565681590827,0.47610294117647056,0.0055147058823529415,0.06433823529411764,0.21934093461602056
BRD-K53397409-001-12-3,benzoic-acid,food preservative,"DAO, HRSP12, PRDX5, RAB9A",other,False,False,False,574,0.07563755422685,0.060034428726015485,0.5714285714285714,0.010452961672473868,0.04878048780487805,0.35351211868678034
BRD-K53414658-001-08-2,tivozanib,VEGFR inhibitor,"FLT1, FLT4, KDR, KIT, PDGFRA, PDGFRB",other,False,False,False,550,-0.323683087842,-0.41419665398321315,0.2309090909090909,0.14545454545454545,0.3836363636363636,-0.31731945147836366
BRD-K53417444-003-03-1,OTS167,maternal embryonic leucine zipper kinase inhibitor,MELK,other,False,False,False,550,-3.265263775795,-3.328745160722202,0.007272727272727273,0.9654545454545455,0.9854545454545455,-3.9857183212495455
BRD-K53448858-001-07-0,acadesine,AMPK activator,,other,False,False,False,536,-0.451482259915,-0.45896503124656396,0.15485074626865672,0.12313432835820895,0.4533582089552239,-0.4664076330493284
BRD-K53508936-001-01-0,CTS-1027,metalloproteinase inhibitor,"MMP1, MMP13, MMP2, MMP3, MMP9",other,False,False,False,563,-0.0111045959761,-0.013783092754278827,0.4920071047957371,0.014209591474245116,0.0852575488454707,0.2242417628160847
BRD-K53517854-051-01-4,fluvoxamine,selective serotonin reuptake inhibitor (SSRI),SLC6A4,other,False,False,False,569,-0.0147209149831,-0.0158091974840468,0.4780316344463972,0.005272407732864675,0.06502636203866433,0.2203405964404501
BRD-K53523901-001-04-4,arctigenin,MEK inhibitor,"CHUK, MAP2K1",other,False,False,False,565,0.247749968442,0.21343591677997015,0.6814159292035398,0.012389380530973451,0.07964601769911504,0.5791658976455398
BRD-K53532120-003-09-5,U-50488-(-),opioid receptor agonist,OPRK1,other,False,False,False,565,0.0921735054071,0.10032872259251417,0.5929203539823009,0.0,0.05663716814159292,0.38863368239825047
BRD-K53532120-003-11-1,U-50488-(-),opioid receptor agonist,OPRK1,other,False,False,False,565,-0.10199824097,-0.10445592677292333,0.3823008849557522,0.01415929203539823,0.10973451327433628,0.07853273248132743
BRD-K53561341-001-07-5,aurora-a-inhibitor-i,Aurora kinase inhibitor,AURKA,other,False,False,False,570,-1.300230673045,-1.424355935593749,0.06666666666666667,0.6333333333333333,0.8087719298245614,-1.7418973397116666
BRD-K53581288-001-02-9,baricitinib,JAK inhibitor,"JAK1, JAK2",other,False,False,False,574,-1.13995969003,-1.1461605202003058,0.05749128919860627,0.5749128919860628,0.8292682926829268,-1.542398714420244
BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,"AURKA, AURKB, AURKC",other,False,False,False,569,-0.540717128294,-0.6451975163498764,0.2513181019332162,0.3181019332161687,0.5219683655536028,-0.6536345272395183
BRD-K53720352-001-03-2,cinalukast,leukotriene receptor antagonist,CYSLTR1,other,False,False,False,564,-0.119543132519,-0.12339307176103269,0.3882978723404255,0.05319148936170213,0.18617021276595744,0.03471218662993615
BRD-K53734668-003-02-0,PRT062607,syk inhibitor,"FGR, MAP3K9, SYK",other,False,False,False,550,-0.0135594095046,-0.008790940637673553,0.49454545454545457,0.06909090909090909,0.19636363636363635,0.18189513594994547
BRD-K53734668-003-04-6,PRT062607,syk inhibitor,"FGR, MAP3K9, SYK",other,False,False,False,571,0.200867386646,0.20012932398441569,0.702276707530648,0.005253940455341506,0.0595446584938704,0.5480652850698179
BRD-K53737926-003-27-8,amitriptyline,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin-norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4",other,False,False,False,574,0.3212453809755,0.31449381555980954,0.7979094076655052,0.003484320557491289,0.029616724738675958,0.7175868443901341
BRD-K53765467-001-02-1,empagliflozin,sodium/glucose cotransporter inhibitor,"SLC5A1, SLC5A2",other,False,False,False,574,-0.1438790746585,-0.13758986455270403,0.3710801393728223,0.03484320557491289,0.1672473867595819,0.015528590846726482
BRD-K53809807-304-02-4,fosphenytoin,sodium channel blocker,SCN5A,other,False,False,False,548,-0.02135655753,-0.013864624154818286,0.4635036496350365,0.0,0.04744525547445255,0.21039526728751823
BRD-K53814070-310-01-3,ripasudil,rho associated kinase inhibitor,"ROCK1, ROCK2",other,False,False,False,556,0.0223719458802,0.0024875017064474284,0.5269784172661871,0.019784172661870502,0.10611510791366907,0.27102302501689063
BRD-K53852914-001-01-8,menbutone,,,other,False,False,False,570,0.09497660246414999,0.08269527889120168,0.6421052631578947,0.0035087719298245615,0.06491228070175438,0.4133976550957289
BRD-K53857191-001-22-7,risperidone,"dopamine receptor antagonist, serotonin receptor antagonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, HRH1, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2C, HTR6, HTR7",other,False,False,False,550,-0.0561849227049,-0.10491321941031086,0.4218181818181818,0.01818181818181818,0.14909090909090908,0.14108780456782727
BRD-K53913732-001-05-9,SB-408124,orexin receptor antagonist,"HCRTR1, HCRTR2",other,False,False,False,565,-0.106260371656,-0.11089216216031922,0.36460176991150445,0.012389380530973451,0.13628318584070798,0.06674847790152214
BRD-K53963539-004-02-0,vortioxetine,"serotonin receptor agonist, serotonin receptor antagonist","HTR1A, HTR1B, HTR2A, HTR2C, HTR3A, HTR5A, HTR6, HTR7, SLC6A4",other,False,False,False,550,-0.0701911181199,-0.08138870937617984,0.43454545454545457,0.01818181818181818,0.12181818181818181,0.13344524551646364
BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,"JAK1, JAK2, JAK3, TYK2",other,False,False,False,565,-0.398863287025,-0.3752059563052822,0.21415929203539824,0.09734513274336283,0.41238938053097346,-0.36479249056482305
BRD-K53979406-003-02-8,ALX-5407,Glycine transporter 1 inhibitor,SLC6A9,other,False,False,False,550,0.08680425452205,0.06639438727113978,0.5927272727272728,0.00909090909090909,0.08,0.37634970906750453
BRD-K54006094-051-01-7,formoterol,adrenergic receptor agonist,ADRB2,other,False,False,False,568,0.194656283292,0.18007032169400056,0.6954225352112676,0.007042253521126761,0.03697183098591549,0.5370858607567887
